state,district,month,total_biometric,year,month_num,lag_1,diff_1,diff_2,rolling_3,trend_diff
Arunachal Pradesh,Kurung Kumey,2025-10-01,150,2025,10,233.0,-253.0,-450.0,336.0,-253.0
Arunachal Pradesh,Kurung Kumey,2025-11-01,317,2025,11,150.0,-83.0,170.0,289.6666666666667,-83.0
Arunachal Pradesh,Kurung Kumey,2025-12-01,159,2025,12,317.0,167.0,250.0,233.33333333333334,167.0
Uttar Pradesh,Kushinagar,2025-07-01,27835,2025,7,9505.0,-4583.0,-1103.0,13720.333333333334,-4583.0
Uttar Pradesh,Kushinagar,2025-09-01,14743,2025,9,27835.0,18330.0,22913.0,17142.666666666668,18330.0
Uttar Pradesh,Kushinagar,2025-10-01,8153,2025,10,14743.0,-13092.0,-31422.0,17361.0,-13092.0
Uttar Pradesh,Kushinagar,2025-11-01,17018,2025,11,8153.0,-6590.0,6502.0,16910.333333333332,-6590.0
Uttar Pradesh,Kushinagar,2025-12-01,19366,2025,12,17018.0,8865.0,15455.0,13304.666666666666,8865.0
Himachal Pradesh,Lahul and Spiti,2025-11-01,269,2025,11,201.0,16.0,-115.0,146.66666666666666,16.0
Himachal Pradesh,Lahul and Spiti,2025-12-01,425,2025,12,269.0,68.0,52.0,218.33333333333334,68.0
Assam,Lakhimpur,2025-07-01,2563,2025,7,1578.0,-908.0,583.0,2680.3333333333335,-908.0
Assam,Lakhimpur,2025-09-01,2875,2025,9,2563.0,985.0,1893.0,2209.0,985.0
Assam,Lakhimpur,2025-10-01,3991,2025,10,2875.0,312.0,-673.0,2338.6666666666665,312.0
Assam,Lakhimpur,2025-11-01,2890,2025,11,3991.0,1116.0,804.0,3143.0,1116.0
Assam,Lakhimpur,2025-12-01,5424,2025,12,2890.0,-1101.0,-2217.0,3252.0,-1101.0
Bihar,Lakhisarai,2025-07-01,5799,2025,7,4792.0,-669.0,1730.0,6037.666666666667,-669.0
Bihar,Lakhisarai,2025-09-01,3788,2025,9,5799.0,1007.0,1676.0,5350.666666666667,1007.0
Bihar,Lakhisarai,2025-10-01,2398,2025,10,3788.0,-2011.0,-3018.0,4793.0,-2011.0
Bihar,Lakhisarai,2025-11-01,4147,2025,11,2398.0,-1390.0,621.0,3995.0,-1390.0
Bihar,Lakhisarai,2025-12-01,5842,2025,12,4147.0,1749.0,3139.0,3444.3333333333335,1749.0
Lakshadweep,Lakshadweep,2025-07-01,608,2025,7,574.0,-127.0,-122.0,660.3333333333334,-127.0
Lakshadweep,Lakshadweep,2025-09-01,328,2025,9,608.0,34.0,161.0,627.6666666666666,34.0
Lakshadweep,Lakshadweep,2025-10-01,453,2025,10,328.0,-280.0,-314.0,503.3333333333333,-280.0
Lakshadweep,Lakshadweep,2025-11-01,423,2025,11,453.0,125.0,405.0,463.0,125.0
Lakshadweep,Lakshadweep,2025-12-01,527,2025,12,423.0,-30.0,-155.0,401.3333333333333,-30.0
Uttar Pradesh,Lalitpur,2025-07-01,15205,2025,7,8043.0,2114.0,4343.0,7376.666666666667,2114.0
Uttar Pradesh,Lalitpur,2025-09-01,10057,2025,9,15205.0,7162.0,5048.0,9725.666666666666,7162.0
Uttar Pradesh,Lalitpur,2025-10-01,3624,2025,10,10057.0,-5148.0,-12310.0,11101.666666666666,-5148.0
Uttar Pradesh,Lalitpur,2025-11-01,7547,2025,11,3624.0,-6433.0,-1285.0,9628.666666666666,-6433.0
Uttar Pradesh,Lalitpur,2025-12-01,7911,2025,12,7547.0,3923.0,10356.0,7076.0,3923.0
Jharkhand,Latehar,2025-07-01,5485,2025,7,4405.0,298.0,3952.0,5424.333333333333,298.0
Jharkhand,Latehar,2025-09-01,3763,2025,9,5485.0,1080.0,782.0,4665.666666666667,1080.0
Jharkhand,Latehar,2025-10-01,1830,2025,10,3763.0,-1722.0,-2802.0,4551.0,-1722.0
Jharkhand,Latehar,2025-11-01,3236,2025,11,1830.0,-1933.0,-211.0,3692.6666666666665,-1933.0
Jharkhand,Latehar,2025-12-01,4720,2025,12,3236.0,1406.0,3339.0,2943.0,1406.0
Maharashtra,Latur,2025-07-01,31419,2025,7,33103.0,-3533.0,-10576.0,33110.666666666664,-3533.0
Maharashtra,Latur,2025-09-01,21975,2025,9,31419.0,-1684.0,1849.0,33719.333333333336,-1684.0
Maharashtra,Latur,2025-10-01,15276,2025,10,21975.0,-9444.0,-7760.0,28832.333333333332,-9444.0
Maharashtra,Latur,2025-11-01,25620,2025,11,15276.0,-6699.0,2745.0,22890.0,-6699.0
Maharashtra,Latur,2025-12-01,19957,2025,12,25620.0,10344.0,17043.0,20957.0,10344.0
Mizoram,Lawngtlai,2025-07-01,1115,2025,7,1228.0,101.0,1623.0,1668.0,101.0
Mizoram,Lawngtlai,2025-09-01,1114,2025,9,1115.0,-113.0,-214.0,1156.6666666666667,-113.0
Mizoram,Lawngtlai,2025-10-01,331,2025,10,1114.0,-1.0,112.0,1152.3333333333333,-1.0
Mizoram,Lawngtlai,2025-11-01,493,2025,11,331.0,-783.0,-782.0,853.3333333333334,-783.0
Mizoram,Lawngtlai,2025-12-01,1125,2025,12,493.0,162.0,945.0,646.0,162.0
Ladakh,Leh,2025-05-01,273,2025,5,129.0,-297.0,-471.0,269.0,-297.0
Jammu and Kashmir,Leh,2025-06-01,133,2025,6,273.0,144.0,441.0,276.0,144.0
Ladakh,Leh,2025-06-01,226,2025,6,133.0,-140.0,-284.0,178.33333333333334,-140.0
Jammu and Kashmir,Leh,2025-07-01,200,2025,7,226.0,93.0,233.0,210.66666666666666,93.0
Ladakh,Leh,2025-07-01,404,2025,7,200.0,-26.0,-119.0,186.33333333333334,-26.0
Jammu and Kashmir,Leh,2025-09-01,476,2025,9,404.0,204.0,230.0,276.6666666666667,204.0
Ladakh,Leh,2025-09-01,243,2025,9,476.0,72.0,-132.0,360.0,72.0
Jammu and Kashmir,Leh,2025-10-01,351,2025,10,243.0,-233.0,-305.0,374.3333333333333,-233.0
Ladakh,Leh,2025-10-01,197,2025,10,351.0,108.0,341.0,356.6666666666667,108.0
Jammu and Kashmir,Leh,2025-11-01,331,2025,11,197.0,-154.0,-262.0,263.6666666666667,-154.0
Ladakh,Leh,2025-11-01,212,2025,11,331.0,134.0,288.0,293.0,134.0
Jammu and Kashmir,Leh,2025-12-01,297,2025,12,212.0,-119.0,-253.0,246.66666666666666,-119.0
Ladakh,Leh,2025-12-01,343,2025,12,297.0,85.0,204.0,280.0,85.0
Jharkhand,Lohardaga,2025-07-01,5523,2025,7,4091.0,-79.0,3271.0,5260.333333333333,-79.0
Jharkhand,Lohardaga,2025-09-01,3282,2025,9,5523.0,1432.0,1511.0,4594.666666666667,1432.0
Jharkhand,Lohardaga,2025-10-01,1556,2025,10,3282.0,-2241.0,-3673.0,4298.666666666667,-2241.0
Jharkhand,Lohardaga,2025-11-01,2167,2025,11,1556.0,-1726.0,515.0,3453.6666666666665,-1726.0
Jharkhand,Lohardaga,2025-12-01,3637,2025,12,2167.0,611.0,2337.0,2335.0,611.0
Arunachal Pradesh,Lohit,2025-07-01,365,2025,7,386.0,-68.0,-39.0,441.0,-68.0
Arunachal Pradesh,Lohit,2025-09-01,292,2025,9,365.0,-21.0,47.0,401.6666666666667,-21.0
Arunachal Pradesh,Lohit,2025-10-01,248,2025,10,292.0,-73.0,-52.0,347.6666666666667,-73.0
Arunachal Pradesh,Lohit,2025-11-01,339,2025,11,248.0,-44.0,29.0,301.6666666666667,-44.0
Arunachal Pradesh,Lohit,2025-12-01,686,2025,12,339.0,91.0,135.0,293.0,91.0
Arunachal Pradesh,Longding,2025-07-01,338,2025,7,277.0,-43.0,40.0,333.3333333333333,-43.0
Arunachal Pradesh,Longding,2025-09-01,325,2025,9,338.0,61.0,104.0,311.6666666666667,61.0
Arunachal Pradesh,Longding,2025-10-01,165,2025,10,325.0,-13.0,-74.0,313.3333333333333,-13.0
Arunachal Pradesh,Longding,2025-11-01,269,2025,11,165.0,-160.0,-147.0,276.0,-160.0
Arunachal Pradesh,Longding,2025-12-01,175,2025,12,269.0,104.0,264.0,253.0,104.0
Nagaland,Longleng,2025-07-01,483,2025,7,475.0,212.0,300.0,363.0,212.0
Nagaland,Longleng,2025-09-01,192,2025,9,483.0,8.0,-204.0,407.0,8.0
Nagaland,Longleng,2025-10-01,119,2025,10,192.0,-291.0,-299.0,383.3333333333333,-291.0
Nagaland,Longleng,2025-11-01,100,2025,11,119.0,-73.0,218.0,264.6666666666667,-73.0
Nagaland,Longleng,2025-12-01,187,2025,12,100.0,-19.0,54.0,137.0,-19.0
Arunachal Pradesh,Lower Dibang Valley,2025-07-01,253,2025,7,231.0,-2.0,-57.0,214.0,-2.0
Arunachal Pradesh,Lower Dibang Valley,2025-09-01,177,2025,9,253.0,22.0,24.0,239.0,22.0
Arunachal Pradesh,Lower Dibang Valley,2025-10-01,291,2025,10,177.0,-76.0,-98.0,220.33333333333334,-76.0
Arunachal Pradesh,Lower Dibang Valley,2025-11-01,343,2025,11,291.0,114.0,190.0,240.33333333333334,114.0
Arunachal Pradesh,Lower Dibang Valley,2025-12-01,243,2025,12,343.0,52.0,-62.0,270.3333333333333,52.0
Arunachal Pradesh,Lower Siang,2025-11-01,176,2025,11,68.0,33.0,20.0,41.666666666666664,33.0
Arunachal Pradesh,Lower Siang,2025-12-01,28,2025,12,176.0,108.0,75.0,93.0,108.0
Arunachal Pradesh,Lower Subansiri,2025-07-01,528,2025,7,237.0,-114.0,-118.0,311.6666666666667,-114.0
Arunachal Pradesh,Lower Subansiri,2025-09-01,277,2025,9,528.0,291.0,405.0,372.0,291.0
Arunachal Pradesh,Lower Subansiri,2025-10-01,357,2025,10,277.0,-251.0,-542.0,347.3333333333333,-251.0
Arunachal Pradesh,Lower Subansiri,2025-11-01,175,2025,11,357.0,80.0,331.0,387.3333333333333,80.0
Arunachal Pradesh,Lower Subansiri,2025-12-01,154,2025,12,175.0,-182.0,-262.0,269.6666666666667,-182.0
Uttar Pradesh,Lucknow,2025-07-01,33502,2025,7,21554.0,-2282.0,3539.0,25015.666666666668,-2282.0
Uttar Pradesh,Lucknow,2025-09-01,20843,2025,9,33502.0,11948.0,14230.0,26297.333333333332,11948.0
Uttar Pradesh,Lucknow,2025-10-01,11321,2025,10,20843.0,-12659.0,-24607.0,25299.666666666668,-12659.0
Uttar Pradesh,Lucknow,2025-11-01,21618,2025,11,11321.0,-9522.0,3137.0,21888.666666666668,-9522.0
Uttar Pradesh,Lucknow,2025-12-01,27040,2025,12,21618.0,10297.0,19819.0,17927.333333333332,10297.0
Punjab,Ludhiana,2025-07-01,30376,2025,7,22549.0,-814.0,249.0,23446.0,-814.0
Punjab,Ludhiana,2025-09-01,13985,2025,9,30376.0,7827.0,8641.0,25429.333333333332,7827.0
Punjab,Ludhiana,2025-10-01,10005,2025,10,13985.0,-16391.0,-24218.0,22303.333333333332,-16391.0
Punjab,Ludhiana,2025-11-01,15227,2025,11,10005.0,-3980.0,12411.0,18122.0,-3980.0
Punjab,Ludhiana,2025-12-01,19232,2025,12,15227.0,5222.0,9202.0,13072.333333333334,5222.0
Mizoram,Lunglei,2025-07-01,1821,2025,7,983.0,-656.0,1169.0,2028.6666666666667,-656.0
Mizoram,Lunglei,2025-09-01,408,2025,9,1821.0,838.0,1494.0,1481.0,838.0
Mizoram,Lunglei,2025-10-01,342,2025,10,408.0,-1413.0,-2251.0,1070.6666666666667,-1413.0
Mizoram,Lunglei,2025-11-01,469,2025,11,342.0,-66.0,1347.0,857.0,-66.0
Mizoram,Lunglei,2025-12-01,318,2025,12,469.0,127.0,193.0,406.3333333333333,127.0
Bihar,Madhepura,2025-07-01,12976,2025,7,10605.0,-3207.0,4535.0,15323.666666666666,-3207.0
Bihar,Madhepura,2025-09-01,8393,2025,9,12976.0,2371.0,5578.0,12464.333333333334,2371.0
Bihar,Madhepura,2025-10-01,5895,2025,10,8393.0,-4583.0,-6954.0,10658.0,-4583.0
Bihar,Madhepura,2025-11-01,7738,2025,11,5895.0,-2498.0,2085.0,9088.0,-2498.0
Bihar,Madhepura,2025-12-01,15573,2025,12,7738.0,1843.0,4341.0,7342.0,1843.0
Bihar,Madhubani,2025-07-01,26904,2025,7,23060.0,-7081.0,3526.0,31316.333333333332,-7081.0
Bihar,Madhubani,2025-09-01,13321,2025,9,26904.0,3844.0,10925.0,26701.666666666668,3844.0
Bihar,Madhubani,2025-10-01,11041,2025,10,13321.0,-13583.0,-17427.0,21095.0,-13583.0
Bihar,Madhubani,2025-11-01,18493,2025,11,11041.0,-2280.0,11303.0,17088.666666666668,-2280.0
Bihar,Madhubani,2025-12-01,30581,2025,12,18493.0,7452.0,9732.0,14285.0,7452.0
Tamil Nadu,Madurai,2025-07-01,26698,2025,7,21956.0,-1228.0,572.0,23374.666666666668,-1228.0
Tamil Nadu,Madurai,2025-09-01,14593,2025,9,26698.0,4742.0,5970.0,23946.0,4742.0
Tamil Nadu,Madurai,2025-10-01,15312,2025,10,14593.0,-12105.0,-16847.0,21082.333333333332,-12105.0
Tamil Nadu,Madurai,2025-11-01,23969,2025,11,15312.0,719.0,12824.0,18867.666666666668,719.0
Tamil Nadu,Madurai,2025-12-01,27114,2025,12,23969.0,8657.0,7938.0,17958.0,8657.0
Telangana,Mahabubabad,2025-07-01,1167,2025,7,1139.0,262.0,146.0,925.6666666666666,262.0
Telangana,Mahabubabad,2025-09-01,1275,2025,9,1167.0,28.0,-234.0,1061.0,28.0
Telangana,Mahabubabad,2025-10-01,1125,2025,10,1275.0,108.0,80.0,1193.6666666666667,108.0
Telangana,Mahabubabad,2025-11-01,1461,2025,11,1125.0,-150.0,-258.0,1189.0,-150.0
Telangana,Mahabubabad,2025-12-01,1163,2025,12,1461.0,336.0,486.0,1287.0,336.0
Telangana,Mahabubnagar,2025-05-01,18375,2025,5,1056.0,-16176.0,-32434.0,6420.666666666667,-16176.0
Andhra Pradesh,Mahabubnagar,2025-06-01,1830,2025,6,18375.0,17319.0,33495.0,12221.0,17319.0
Telangana,Mahabubnagar,2025-06-01,24876,2025,6,1830.0,-16545.0,-33864.0,7087.0,-16545.0
Andhra Pradesh,Mahabubnagar,2025-07-01,2040,2025,7,24876.0,23046.0,39591.0,15027.0,23046.0
Telangana,Mahabubnagar,2025-07-01,27656,2025,7,2040.0,-22836.0,-45882.0,9582.0,-22836.0
Andhra Pradesh,Mahabubnagar,2025-09-01,5786,2025,9,27656.0,25616.0,48452.0,18190.666666666668,25616.0
Telangana,Mahabubnagar,2025-09-01,20189,2025,9,5786.0,-21870.0,-47486.0,11827.333333333334,-21870.0
Andhra Pradesh,Mahabubnagar,2025-10-01,5300,2025,10,20189.0,14403.0,36273.0,17877.0,14403.0
Telangana,Mahabubnagar,2025-10-01,20096,2025,10,5300.0,-14889.0,-29292.0,10425.0,-14889.0
Andhra Pradesh,Mahabubnagar,2025-11-01,4253,2025,11,20096.0,14796.0,29685.0,15195.0,14796.0
Telangana,Mahabubnagar,2025-11-01,19161,2025,11,4253.0,-15843.0,-30639.0,9883.0,-15843.0
Andhra Pradesh,Mahabubnagar,2025-12-01,4253,2025,12,19161.0,14908.0,30751.0,14503.333333333334,14908.0
Telangana,Mahabubnagar,2025-12-01,19558,2025,12,4253.0,-14908.0,-29816.0,9222.333333333334,-14908.0
Uttar Pradesh,Maharajganj,2025-07-01,17266,2025,7,7853.0,-1324.0,1519.0,9683.333333333334,-1324.0
Uttar Pradesh,Maharajganj,2025-09-01,10293,2025,9,17266.0,9413.0,10737.0,11432.0,9413.0
Uttar Pradesh,Maharajganj,2025-10-01,5820,2025,10,10293.0,-6973.0,-16386.0,11804.0,-6973.0
Uttar Pradesh,Maharajganj,2025-11-01,11807,2025,11,5820.0,-4473.0,2500.0,11126.333333333334,-4473.0
Uttar Pradesh,Maharajganj,2025-12-01,15907,2025,12,11807.0,5987.0,10460.0,9306.666666666666,5987.0
Chhattisgarh,Mahasamund,2025-07-01,12446,2025,7,17629.0,7559.0,11847.0,14019.0,7559.0
Chhattisgarh,Mahasamund,2025-09-01,5292,2025,9,12446.0,-5183.0,-12742.0,13381.666666666666,-5183.0
Chhattisgarh,Mahasamund,2025-10-01,4452,2025,10,5292.0,-7154.0,-1971.0,11789.0,-7154.0
Chhattisgarh,Mahasamund,2025-11-01,9612,2025,11,4452.0,-840.0,6314.0,7396.666666666667,-840.0
Chhattisgarh,Mahasamund,2025-12-01,15868,2025,12,9612.0,5160.0,6000.0,6452.0,5160.0
Haryana,Mahendragarh,2025-07-01,7232,2025,7,5909.0,1218.0,1549.0,5207.333333333333,1218.0
Haryana,Mahendragarh,2025-09-01,4487,2025,9,7232.0,1323.0,105.0,5944.0,1323.0
Haryana,Mahendragarh,2025-10-01,3156,2025,10,4487.0,-2745.0,-4068.0,5876.0,-2745.0
Haryana,Mahendragarh,2025-11-01,4846,2025,11,3156.0,-1331.0,1414.0,4958.333333333333,-1331.0
Haryana,Mahendragarh,2025-12-01,7020,2025,12,4846.0,1690.0,3021.0,4163.0,1690.0
Gujarat,Mahesana,2025-07-01,19932,2025,7,14992.0,2372.0,-914.0,12315.333333333334,2372.0
Gujarat,Mahesana,2025-09-01,8738,2025,9,19932.0,4940.0,2568.0,15848.0,4940.0
Gujarat,Mahesana,2025-10-01,2179,2025,10,8738.0,-11194.0,-16134.0,14554.0,-11194.0
Gujarat,Mahesana,2025-11-01,6738,2025,11,2179.0,-6559.0,4635.0,10283.0,-6559.0
Gujarat,Mahesana,2025-12-01,11077,2025,12,6738.0,4559.0,11118.0,5885.0,4559.0
Gujarat,Mahisagar,2025-07-01,5685,2025,7,4138.0,321.0,-234.0,3739.0,321.0
Gujarat,Mahisagar,2025-09-01,2944,2025,9,5685.0,1547.0,1226.0,4546.666666666667,1547.0
Gujarat,Mahisagar,2025-10-01,780,2025,10,2944.0,-2741.0,-4288.0,4255.666666666667,-2741.0
Gujarat,Mahisagar,2025-11-01,2041,2025,11,780.0,-2164.0,577.0,3136.3333333333335,-2164.0
Gujarat,Mahisagar,2025-12-01,3889,2025,12,2041.0,1261.0,3425.0,1921.6666666666667,1261.0
Uttar Pradesh,Mahoba,2025-07-01,7894,2025,7,4465.0,704.0,1782.0,4355.0,704.0
Uttar Pradesh,Mahoba,2025-09-01,5712,2025,9,7894.0,3429.0,2725.0,5373.333333333333,3429.0
Uttar Pradesh,Mahoba,2025-10-01,2152,2025,10,5712.0,-2182.0,-5611.0,6023.666666666667,-2182.0
Uttar Pradesh,Mahoba,2025-11-01,4825,2025,11,2152.0,-3560.0,-1378.0,5252.666666666667,-3560.0
Uttar Pradesh,Mahoba,2025-12-01,6146,2025,12,4825.0,2673.0,6233.0,4229.666666666667,2673.0
Madhya Pradesh,Maihar,2025-10-01,147,2025,10,229.0,-81.0,-314.0,205.33333333333334,-81.0
Madhya Pradesh,Maihar,2025-11-01,260,2025,11,147.0,-82.0,-1.0,228.66666666666666,-82.0
Madhya Pradesh,Maihar,2025-12-01,354,2025,12,260.0,113.0,195.0,212.0,113.0
Uttar Pradesh,Mainpuri,2025-07-01,11960,2025,7,6199.0,-2802.0,-4785.0,7406.0,-2802.0
Uttar Pradesh,Mainpuri,2025-09-01,10126,2025,9,11960.0,5761.0,8563.0,9053.333333333334,5761.0
Uttar Pradesh,Mainpuri,2025-10-01,3800,2025,10,10126.0,-1834.0,-7595.0,9428.333333333334,-1834.0
Uttar Pradesh,Mainpuri,2025-11-01,7976,2025,11,3800.0,-6326.0,-4492.0,8628.666666666666,-6326.0
Uttar Pradesh,Mainpuri,2025-12-01,9470,2025,12,7976.0,4176.0,10502.0,7300.666666666667,4176.0
Assam,Majuli,2025-07-01,474,2025,7,206.0,-205.0,-80.0,384.3333333333333,-205.0
Assam,Majuli,2025-09-01,308,2025,9,474.0,268.0,473.0,363.6666666666667,268.0
Assam,Majuli,2025-10-01,391,2025,10,308.0,-166.0,-434.0,329.3333333333333,-166.0
Assam,Majuli,2025-11-01,192,2025,11,391.0,83.0,249.0,391.0,83.0
Assam,Majuli,2025-12-01,306,2025,12,192.0,-199.0,-282.0,297.0,-199.0
Kerala,Malappuram,2025-07-01,31700,2025,7,28888.0,-5598.0,-14063.0,29798.333333333332,-5598.0
Kerala,Malappuram,2025-09-01,16640,2025,9,31700.0,2812.0,8410.0,31691.333333333332,2812.0
Kerala,Malappuram,2025-10-01,12593,2025,10,16640.0,-15060.0,-17872.0,25742.666666666668,-15060.0
Kerala,Malappuram,2025-11-01,22589,2025,11,12593.0,-4047.0,11013.0,20311.0,-4047.0
Kerala,Malappuram,2025-12-01,24214,2025,12,22589.0,9996.0,14043.0,17274.0,9996.0
West Bengal,Malda,2025-07-01,18222,2025,7,10443.0,-330.0,-667.0,10550.666666666666,-330.0
West Bengal,Malda,2025-09-01,13853,2025,9,18222.0,7779.0,8109.0,13146.0,7779.0
West Bengal,Malda,2025-10-01,8065,2025,10,13853.0,-4369.0,-12148.0,14172.666666666666,-4369.0
West Bengal,Malda,2025-11-01,11351,2025,11,8065.0,-5788.0,-1419.0,13380.0,-5788.0
West Bengal,Malda,2025-12-01,12387,2025,12,11351.0,3286.0,9074.0,11089.666666666666,3286.0
Punjab,Malerkotla,2025-07-01,2872,2025,7,1589.0,-353.0,-887.0,1646.3333333333333,-353.0
Punjab,Malerkotla,2025-09-01,1214,2025,9,2872.0,1283.0,1636.0,2134.3333333333335,1283.0
Punjab,Malerkotla,2025-10-01,632,2025,10,1214.0,-1658.0,-2941.0,1891.6666666666667,-1658.0
Punjab,Malerkotla,2025-11-01,1058,2025,11,632.0,-582.0,1076.0,1572.6666666666667,-582.0
Punjab,Malerkotla,2025-12-01,1325,2025,12,1058.0,426.0,1008.0,968.0,426.0
Odisha,Malkangiri,2025-07-01,5938,2025,7,5479.0,468.0,1376.0,5469.666666666667,468.0
Odisha,Malkangiri,2025-09-01,3662,2025,9,5938.0,459.0,-9.0,5476.0,459.0
Odisha,Malkangiri,2025-10-01,4515,2025,10,3662.0,-2276.0,-2735.0,5026.333333333333,-2276.0
Odisha,Malkangiri,2025-11-01,3801,2025,11,4515.0,853.0,3129.0,4705.0,853.0
Odisha,Malkangiri,2025-12-01,3128,2025,12,3801.0,-714.0,-1567.0,3992.6666666666665,-714.0
Mizoram,Mamit,2025-07-01,759,2025,7,633.0,-175.0,2731.0,1718.3333333333333,-175.0
Mizoram,Mamit,2025-09-01,405,2025,9,759.0,126.0,301.0,733.3333333333334,126.0
Mizoram,Mamit,2025-10-01,531,2025,10,405.0,-354.0,-480.0,599.0,-354.0
Mizoram,Mamit,2025-11-01,231,2025,11,531.0,126.0,480.0,565.0,126.0
Mizoram,Mamit,2025-12-01,440,2025,12,231.0,-300.0,-426.0,389.0,-300.0
Telangana,Mancherial,2025-07-01,1192,2025,7,1332.0,177.0,-113.0,1117.3333333333333,177.0
Telangana,Mancherial,2025-09-01,1095,2025,9,1192.0,-140.0,-317.0,1226.3333333333333,-140.0
Telangana,Mancherial,2025-10-01,1636,2025,10,1095.0,-97.0,43.0,1206.3333333333333,-97.0
Telangana,Mancherial,2025-11-01,1750,2025,11,1636.0,541.0,638.0,1307.6666666666667,541.0
Telangana,Mancherial,2025-12-01,2012,2025,12,1750.0,114.0,-427.0,1493.6666666666667,114.0
Himachal Pradesh,Mandi,2025-07-01,7735,2025,7,6707.0,1711.0,5562.0,6850.0,1711.0
Himachal Pradesh,Mandi,2025-09-01,4620,2025,9,7735.0,1028.0,-683.0,6479.333333333333,1028.0
Himachal Pradesh,Mandi,2025-10-01,5683,2025,10,4620.0,-3115.0,-4143.0,6354.0,-3115.0
Himachal Pradesh,Mandi,2025-11-01,7644,2025,11,5683.0,1063.0,4178.0,6012.666666666667,1063.0
Himachal Pradesh,Mandi,2025-12-01,6478,2025,12,7644.0,1961.0,898.0,5982.333333333333,1961.0
Madhya Pradesh,Mandla,2025-07-01,9287,2025,7,10260.0,909.0,1237.0,9763.333333333334,909.0
Madhya Pradesh,Mandla,2025-09-01,3991,2025,9,9287.0,-973.0,-1882.0,9632.666666666666,-973.0
Madhya Pradesh,Mandla,2025-10-01,2526,2025,10,3991.0,-5296.0,-4323.0,7846.0,-5296.0
Madhya Pradesh,Mandla,2025-11-01,3258,2025,11,2526.0,-1465.0,3831.0,5268.0,-1465.0
Madhya Pradesh,Mandla,2025-12-01,5600,2025,12,3258.0,732.0,2197.0,3258.3333333333335,732.0
Madhya Pradesh,Mandsaur,2025-07-01,17826,2025,7,15233.0,3146.0,2778.0,13013.0,3146.0
Madhya Pradesh,Mandsaur,2025-09-01,6656,2025,9,17826.0,2593.0,-553.0,15048.666666666666,2593.0
Madhya Pradesh,Mandsaur,2025-10-01,2918,2025,10,6656.0,-11170.0,-13763.0,13238.333333333334,-11170.0
Madhya Pradesh,Mandsaur,2025-11-01,4831,2025,11,2918.0,-3738.0,7432.0,9133.333333333334,-3738.0
Madhya Pradesh,Mandsaur,2025-12-01,7948,2025,12,4831.0,1913.0,5651.0,4801.666666666667,1913.0
Karnataka,Mandya,2025-07-01,8759,2025,7,8654.0,-1632.0,-4371.0,8829.0,-1632.0
Karnataka,Mandya,2025-09-01,4273,2025,9,8759.0,105.0,1737.0,9233.0,105.0
Karnataka,Mandya,2025-10-01,4648,2025,10,4273.0,-4486.0,-4591.0,7228.666666666667,-4486.0
Karnataka,Mandya,2025-11-01,6362,2025,11,4648.0,375.0,4861.0,5893.333333333333,375.0
Karnataka,Mandya,2025-12-01,7567,2025,12,6362.0,1714.0,1339.0,5094.333333333333,1714.0
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,2025-10-01,15,2025,10,126.0,67.0,128.0,101.66666666666667,67.0
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,2025-11-01,48,2025,11,15.0,-111.0,-178.0,66.66666666666667,-111.0
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,2025-12-01,83,2025,12,48.0,33.0,144.0,63.0,33.0
Punjab,Mansa,2025-07-01,8105,2025,7,7428.0,419.0,77.0,7034.666666666667,419.0
Punjab,Mansa,2025-09-01,4723,2025,9,8105.0,677.0,258.0,7514.0,677.0
Punjab,Mansa,2025-10-01,3751,2025,10,4723.0,-3382.0,-4059.0,6752.0,-3382.0
Punjab,Mansa,2025-11-01,4883,2025,11,3751.0,-972.0,2410.0,5526.333333333333,-972.0
Punjab,Mansa,2025-12-01,5458,2025,12,4883.0,1132.0,2104.0,4452.333333333333,1132.0
Assam,Marigaon,2025-07-01,3505,2025,7,2187.0,-213.0,3607.0,3602.3333333333335,-213.0
Assam,Marigaon,2025-09-01,3768,2025,9,3505.0,1318.0,1531.0,2697.3333333333335,1318.0
Assam,Marigaon,2025-10-01,4451,2025,10,3768.0,263.0,-1055.0,3153.3333333333335,263.0
Assam,Marigaon,2025-11-01,2397,2025,11,4451.0,683.0,420.0,3908.0,683.0
Assam,Marigaon,2025-12-01,4393,2025,12,2397.0,-2054.0,-2737.0,3538.6666666666665,-2054.0
Uttar Pradesh,Mathura,2025-07-01,17904,2025,7,11852.0,-1773.0,-400.0,13491.666666666666,-1773.0
Uttar Pradesh,Mathura,2025-09-01,12450,2025,9,17904.0,6052.0,7825.0,14460.333333333334,6052.0
Uttar Pradesh,Mathura,2025-10-01,6460,2025,10,12450.0,-5454.0,-11506.0,14068.666666666666,-5454.0
Uttar Pradesh,Mathura,2025-11-01,11702,2025,11,6460.0,-5990.0,-536.0,12271.333333333334,-5990.0
Uttar Pradesh,Mathura,2025-12-01,13664,2025,12,11702.0,5242.0,11232.0,10204.0,5242.0
Uttar Pradesh,Mau,2025-07-01,12536,2025,7,7328.0,-832.0,931.0,8470.333333333334,-832.0
Uttar Pradesh,Mau,2025-09-01,10547,2025,9,12536.0,5208.0,6040.0,9341.333333333334,5208.0
